la;premiere;ligne;est;ignoree 
R43;2;C378;CUSTOMER;0;1;0;NONE;65.0;0.0 
R43;3;C67;CUSTOMER;0;1;0;NONE;360.0;0.0 
R43;4;C246;CUSTOMER;0;1;0;NONE;120.0;0.0 
R43;5;C467;CUSTOMER;0;1;0;NONE;30.0;0.0 
R43;6;C512;CUSTOMER;0;1;0;NONE;10.0;0.0 
R43;7;C169;CUSTOMER;0;1;0;NONE;145.0;0.0 
R43;8;C484;CUSTOMER;0;1;0;NONE;20.0;0.0 
R43;9;C499;CUSTOMER;0;1;0;NONE;15.0;0.0 
R43;10;C346;CUSTOMER;0;1;0;NONE;85.0;0.0 
R43;11;C300;CUSTOMER;0;1;0;NONE;115.0;0.0 
R43;12;C474;CUSTOMER;0;1;0;NONE;25.0;0.0 
R43;13;C515;CUSTOMER;0;1;0;NONE;10.0;0.0 
R43;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R44;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R44;2;C46;CUSTOMER;0;1;0;NONE;5.0;0.0 
R44;3;C51;CUSTOMER;0;1;0;NONE;995.0;0.0 
R44;4;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R45;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R45;2;C387;CUSTOMER;0;1;0;NONE;60.0;0.0 
R45;3;C264;CUSTOMER;0;1;0;NONE;120.0;0.0 
R45;4;C84;CUSTOMER;0;1;0;NONE;260.0;0.0 
R45;5;C72;CUSTOMER;0;1;0;NONE;330.0;0.0 
R45;6;C202;CUSTOMER;0;1;0;NONE;120.0;0.0 
R45;7;C364;CUSTOMER;0;1;0;NONE;75.0;0.0 
R45;8;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R46;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R46;2;C22;CUSTOMER;0;1;0;NONE;120.0;0.0 
R46;3;C284;CUSTOMER;0;1;0;NONE;120.0;0.0 
R46;4;C280;CUSTOMER;0;1;0;NONE;120.0;0.0 
R46;5;C165;CUSTOMER;0;1;0;NONE;150.0;0.0 
R46;6;C113;CUSTOMER;0;1;0;NONE;240.0;0.0 
R46;7;C285;CUSTOMER;0;1;0;NONE;120.0;0.0 
R46;8;C274;CUSTOMER;0;1;0;NONE;120.0;0.0 
R46;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R47;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R47;2;C348;CUSTOMER;0;1;0;NONE;85.0;0.0 
R47;3;C107;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;4;C138;CUSTOMER;0;1;0;NONE;180.0;0.0 
R47;5;C111;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;6;C112;CUSTOMER;0;1;0;NONE;240.0;0.0 
R47;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R48;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R48;2;C101;CUSTOMER;0;1;0;NONE;240.0;0.0 
R48;3;C80;CUSTOMER;0;1;0;NONE;280.0;0.0 
R48;4;C305;CUSTOMER;0;1;0;NONE;110.0;0.0 
R48;5;C338;CUSTOMER;0;1;0;NONE;90.0;0.0 
R48;6;C30;CUSTOMER;0;1;0;NONE;65.0;0.0 
R48;7;C470;CUSTOMER;0;1;0;NONE;30.0;0.0 
R48;8;C41;CUSTOMER;0;1;0;NONE;25.0;0.0 
R48;9;C489;CUSTOMER;0;1;0;NONE;20.0;0.0 
R48;10;C471;CUSTOMER;0;1;0;NONE;30.0;0.0 
R48;11;C363;CUSTOMER;0;1;0;NONE;75.0;0.0 
R48;12;C487;CUSTOMER;0;1;0;NONE;20.0;0.0 
R48;13;C500;CUSTOMER;0;1;0;NONE;15.0;0.0 
R48;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R49;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R49;2;C106;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;3;C268;CUSTOMER;0;1;0;NONE;120.0;0.0 
R49;4;C110;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;5;C108;CUSTOMER;0;1;0;NONE;240.0;0.0 
R49;6;C164;CUSTOMER;0;1;0;NONE;150.0;0.0 
R49;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R50;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R50;2;C538;CUSTOMER;0;1;0;NONE;5.0;0.0 
R50;3;C473;CUSTOMER;0;1;0;NONE;25.0;0.0 
R50;4;C244;CUSTOMER;0;1;0;NONE;120.0;0.0 
R50;5;C126;CUSTOMER;0;1;0;NONE;200.0;0.0 
R50;6;C510;CUSTOMER;0;1;0;NONE;10.0;0.0 
R50;7;C179;CUSTOMER;0;1;0;NONE;140.0;0.0 
R50;8;C243;CUSTOMER;0;1;0;NONE;120.0;0.0 
R50;9;C19;CUSTOMER;0;1;0;NONE;120.0;0.0 
R50;10;C462;CUSTOMER;0;1;0;NONE;35.0;0.0 
R50;11;C347;CUSTOMER;0;1;0;NONE;85.0;0.0 
R50;12;C180;CUSTOMER;0;1;0;NONE;140.0;0.0 
R50;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R51;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R51;2;C73;CUSTOMER;0;1;0;NONE;325.0;0.0 
R51;3;C513;CUSTOMER;0;1;0;NONE;10.0;0.0 
R51;4;C498;CUSTOMER;0;1;0;NONE;15.0;0.0 
R51;5;C457;CUSTOMER;0;1;0;NONE;40.0;0.0 
R51;6;C190;CUSTOMER;0;1;0;NONE;130.0;0.0 
R51;7;C174;CUSTOMER;0;1;0;NONE;145.0;0.0 
R51;8;C247;CUSTOMER;0;1;0;NONE;120.0;0.0 
R51;9;C249;CUSTOMER;0;1;0;NONE;120.0;0.0 
R51;10;C332;CUSTOMER;0;1;0;NONE;95.0;0.0 
R51;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R52;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R52;2;C355;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;3;C356;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;4;C168;CUSTOMER;0;1;0;NONE;150.0;0.0 
R52;5;C419;CUSTOMER;0;1;0;NONE;60.0;0.0 
R52;6;C343;CUSTOMER;0;1;0;NONE;85.0;0.0 
R52;7;C420;CUSTOMER;0;1;0;NONE;60.0;0.0 
R52;8;C275;CUSTOMER;0;1;0;NONE;120.0;0.0 
R52;9;C352;CUSTOMER;0;1;0;NONE;80.0;0.0 
R52;10;C105;CUSTOMER;0;1;0;NONE;240.0;0.0 
R52;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R53;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R53;2;C466;CUSTOMER;0;1;0;NONE;30.0;0.0 
R53;3;C241;CUSTOMER;0;1;0;NONE;120.0;0.0 
R53;4;C330;CUSTOMER;0;1;0;NONE;95.0;0.0 
R53;5;C353;CUSTOMER;0;1;0;NONE;80.0;0.0 
R53;6;C7;CUSTOMER;0;1;0;NONE;190.0;0.0 
R53;7;C329;CUSTOMER;0;1;0;NONE;95.0;0.0 
R53;8;C88;CUSTOMER;0;1;0;NONE;240.0;0.0 
R53;9;C242;CUSTOMER;0;1;0;NONE;120.0;0.0 
R53;10;C44;CUSTOMER;0;1;0;NONE;10.0;0.0 
R53;11;C497;CUSTOMER;0;1;0;NONE;15.0;0.0 
R53;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R54;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R54;2;C429;CUSTOMER;0;1;0;NONE;60.0;0.0 
R54;3;C140;CUSTOMER;0;1;0;NONE;180.0;0.0 
R54;4;C465;CUSTOMER;0;1;0;NONE;35.0;0.0 
R54;5;C437;CUSTOMER;0;1;0;NONE;60.0;0.0 
R54;6;C14;CUSTOMER;0;1;0;NONE;120.0;0.0 
R54;7;C432;CUSTOMER;0;1;0;NONE;60.0;0.0 
R54;8;C428;CUSTOMER;0;1;0;NONE;60.0;0.0 
R54;9;C128;CUSTOMER;0;1;0;NONE;190.0;0.0 
R54;10;C546;CUSTOMER;0;1;0;NONE;5.0;0.0 
R54;11;C29;CUSTOMER;0;1;0;NONE;70.0;0.0 
R54;12;C307;CUSTOMER;0;1;0;NONE;110.0;0.0 
R54;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R55;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R55;2;C167;CUSTOMER;0;1;0;NONE;150.0;0.0 
R55;3;C377;CUSTOMER;0;1;0;NONE;65.0;0.0 
R55;4;C318;CUSTOMER;0;1;0;NONE;100.0;0.0 
R55;5;C87;CUSTOMER;0;1;0;NONE;250.0;0.0 
R55;6;C170;CUSTOMER;0;1;0;NONE;145.0;0.0 
R55;7;C116;CUSTOMER;0;1;0;NONE;220.0;0.0 
R55;8;C456;CUSTOMER;0;1;0;NONE;40.0;0.0 
R55;9;C496;CUSTOMER;0;1;0;NONE;15.0;0.0 
R55;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R56;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R56;2;C373;CUSTOMER;0;1;0;NONE;70.0;0.0 
R56;3;C451;CUSTOMER;0;1;0;NONE;50.0;0.0 
R56;4;C133;CUSTOMER;0;1;0;NONE;180.0;0.0 
R56;5;C192;CUSTOMER;0;1;0;NONE;125.0;0.0 
R56;6;C56;CUSTOMER;0;1;0;NONE;555.0;0.0 
R56;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R57;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R57;2;C9;CUSTOMER;0;1;0;NONE;130.0;0.0 
R57;3;C257;CUSTOMER;0;1;0;NONE;120.0;0.0 
R57;4;C86;CUSTOMER;0;1;0;NONE;255.0;0.0 
R57;5;C163;CUSTOMER;0;1;0;NONE;150.0;0.0 
R57;6;C408;CUSTOMER;0;1;0;NONE;60.0;0.0 
R57;7;C412;CUSTOMER;0;1;0;NONE;60.0;0.0 
R57;8;C411;CUSTOMER;0;1;0;NONE;60.0;0.0 
R57;9;C410;CUSTOMER;0;1;0;NONE;60.0;0.0 
R57;10;C409;CUSTOMER;0;1;0;NONE;60.0;0.0 
R57;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R58;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R58;2;C214;CUSTOMER;0;1;0;NONE;120.0;0.0 
R58;3;C6;CUSTOMER;0;1;0;NONE;195.0;0.0 
R58;4;C198;CUSTOMER;0;1;0;NONE;120.0;0.0 
R58;5;C376;CUSTOMER;0;1;0;NONE;65.0;0.0 
R58;6;C91;CUSTOMER;0;1;0;NONE;240.0;0.0 
R58;7;C197;CUSTOMER;0;1;0;NONE;120.0;0.0 
R58;8;C211;CUSTOMER;0;1;0;NONE;120.0;0.0 
R58;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R59;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R59;2;C120;CUSTOMER;0;1;0;NONE;210.0;0.0 
R59;3;C505;CUSTOMER;0;1;0;NONE;10.0;0.0 
R59;4;C151;CUSTOMER;0;1;0;NONE;160.0;0.0 
R59;5;C79;CUSTOMER;0;1;0;NONE;280.0;0.0 
R59;6;C344;CUSTOMER;0;1;0;NONE;85.0;0.0 
R59;7;C24;CUSTOMER;0;1;0;NONE;100.0;0.0 
R59;8;C208;CUSTOMER;0;1;0;NONE;120.0;0.0 
R59;9;C508;CUSTOMER;0;1;0;NONE;10.0;0.0 
R59;10;C536;CUSTOMER;0;1;0;NONE;5.0;0.0 
R59;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R60;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R60;2;C381;CUSTOMER;0;1;0;NONE;65.0;0.0 
R60;3;C306;CUSTOMER;0;1;0;NONE;110.0;0.0 
R60;4;C416;CUSTOMER;0;1;0;NONE;60.0;0.0 
R60;5;C135;CUSTOMER;0;1;0;NONE;180.0;0.0 
R60;6;C340;CUSTOMER;0;1;0;NONE;90.0;0.0 
R60;7;C415;CUSTOMER;0;1;0;NONE;60.0;0.0 
R60;8;C102;CUSTOMER;0;1;0;NONE;240.0;0.0 
R60;9;C134;CUSTOMER;0;1;0;NONE;180.0;0.0 
R60;10;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R61;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R61;2;C43;CUSTOMER;0;1;0;NONE;10.0;0.0 
R61;3;C495;CUSTOMER;0;1;0;NONE;15.0;0.0 
R61;4;C537;CUSTOMER;0;1;0;NONE;5.0;0.0 
R61;5;C506;CUSTOMER;0;1;0;NONE;10.0;0.0 
R61;6;C213;CUSTOMER;0;1;0;NONE;120.0;0.0 
R61;7;C90;CUSTOMER;0;1;0;NONE;240.0;0.0 
R61;8;C143;CUSTOMER;0;1;0;NONE;175.0;0.0 
R61;9;C130;CUSTOMER;0;1;0;NONE;180.0;0.0 
R61;10;C209;CUSTOMER;0;1;0;NONE;120.0;0.0 
R61;11;C210;CUSTOMER;0;1;0;NONE;120.0;0.0 
R61;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R62;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R62;2;C478;CUSTOMER;0;1;0;NONE;20.0;0.0 
R62;3;C481;CUSTOMER;0;1;0;NONE;20.0;0.0 
R62;4;C234;CUSTOMER;0;1;0;NONE;120.0;0.0 
R62;5;C118;CUSTOMER;0;1;0;NONE;210.0;0.0 
R62;6;C160;CUSTOMER;0;1;0;NONE;155.0;0.0 
R62;7;C132;CUSTOMER;0;1;0;NONE;180.0;0.0 
R62;8;C81;CUSTOMER;0;1;0;NONE;275.0;0.0 
R62;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R63;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R63;2;C295;CUSTOMER;0;1;0;NONE;120.0;0.0 
R63;3;C369;CUSTOMER;0;1;0;NONE;70.0;0.0 
R63;4;C177;CUSTOMER;0;1;0;NONE;140.0;0.0 
R63;5;C433;CUSTOMER;0;1;0;NONE;60.0;0.0 
R63;6;C434;CUSTOMER;0;1;0;NONE;60.0;0.0 
R63;7;C296;CUSTOMER;0;1;0;NONE;120.0;0.0 
R63;8;C435;CUSTOMER;0;1;0;NONE;60.0;0.0 
R63;9;C447;CUSTOMER;0;1;0;NONE;55.0;0.0 
R63;10;C4;CUSTOMER;0;1;0;NONE;240.0;0.0 
R63;11;C382;CUSTOMER;0;1;0;NONE;65.0;0.0 
R63;12;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R64;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R64;2;C64;CUSTOMER;0;1;0;NONE;360.0;0.0 
R64;3;C104;CUSTOMER;0;1;0;NONE;240.0;0.0 
R64;4;C267;CUSTOMER;0;1;0;NONE;120.0;0.0 
R64;5;C265;CUSTOMER;0;1;0;NONE;120.0;0.0 
R64;6;C262;CUSTOMER;0;1;0;NONE;120.0;0.0 
R64;7;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R65;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R65;2;C402;CUSTOMER;0;1;0;NONE;60.0;0.0 
R65;3;C212;CUSTOMER;0;1;0;NONE;120.0;0.0 
R65;4;C82;CUSTOMER;0;1;0;NONE;275.0;0.0 
R65;5;C71;CUSTOMER;0;1;0;NONE;340.0;0.0 
R65;6;C327;CUSTOMER;0;1;0;NONE;95.0;0.0 
R65;7;C345;CUSTOMER;0;1;0;NONE;85.0;0.0 
R65;8;C520;CUSTOMER;0;1;0;NONE;10.0;0.0 
R65;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R66;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R66;2;C315;CUSTOMER;0;1;0;NONE;105.0;0.0 
R66;3;C238;CUSTOMER;0;1;0;NONE;120.0;0.0 
R66;4;C362;CUSTOMER;0;1;0;NONE;75.0;0.0 
R66;5;C237;CUSTOMER;0;1;0;NONE;120.0;0.0 
R66;6;C201;CUSTOMER;0;1;0;NONE;120.0;0.0 
R66;7;C125;CUSTOMER;0;1;0;NONE;200.0;0.0 
R66;8;C95;CUSTOMER;0;1;0;NONE;240.0;0.0 
R66;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R67;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R67;2;C76;CUSTOMER;0;1;0;NONE;300.0;0.0 
R67;3;C407;CUSTOMER;0;1;0;NONE;60.0;0.0 
R67;4;C539;CUSTOMER;0;1;0;NONE;5.0;0.0 
R67;5;C49;CUSTOMER;0;1;0;NONE;5.0;0.0 
R67;6;C406;CUSTOMER;0;1;0;NONE;60.0;0.0 
R67;7;C25;CUSTOMER;0;1;0;NONE;100.0;0.0 
R67;8;C277;CUSTOMER;0;1;0;NONE;120.0;0.0 
R67;9;C333;CUSTOMER;0;1;0;NONE;95.0;0.0 
R67;10;C252;CUSTOMER;0;1;0;NONE;120.0;0.0 
R67;11;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R68;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R68;2;C542;CUSTOMER;0;1;0;NONE;5.0;0.0 
R68;3;C357;CUSTOMER;0;1;0;NONE;80.0;0.0 
R68;4;C57;CUSTOMER;0;1;0;NONE;490.0;0.0 
R68;5;C543;CUSTOMER;0;1;0;NONE;5.0;0.0 
R68;6;C276;CUSTOMER;0;1;0;NONE;120.0;0.0 
R68;7;C452;CUSTOMER;0;1;0;NONE;50.0;0.0 
R68;8;C10;CUSTOMER;0;1;0;NONE;125.0;0.0 
R68;9;C526;CUSTOMER;0;1;0;NONE;10.0;0.0 
R68;10;C326;CUSTOMER;0;1;0;NONE;100.0;0.0 
R68;11;C525;CUSTOMER;0;1;0;NONE;10.0;0.0 
R68;12;C50;CUSTOMER;0;1;0;NONE;5.0;0.0 
R68;13;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R69;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R69;2;C427;CUSTOMER;0;1;0;NONE;60.0;0.0 
R69;3;C341;CUSTOMER;0;1;0;NONE;90.0;0.0 
R69;4;C310;CUSTOMER;0;1;0;NONE;110.0;0.0 
R69;5;C545;CUSTOMER;0;1;0;NONE;5.0;0.0 
R69;6;C27;CUSTOMER;0;1;0;NONE;85.0;0.0 
R69;7;C205;CUSTOMER;0;1;0;NONE;120.0;0.0 
R69;8;C193;CUSTOMER;0;1;0;NONE;125.0;0.0 
R69;9;C365;CUSTOMER;0;1;0;NONE;75.0;0.0 
R69;10;C425;CUSTOMER;0;1;0;NONE;60.0;0.0 
R69;11;C301;CUSTOMER;0;1;0;NONE;115.0;0.0 
R69;12;C368;CUSTOMER;0;1;0;NONE;70.0;0.0 
R69;13;C358;CUSTOMER;0;1;0;NONE;80.0;0.0 
R69;14;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R70;1;D1;DEPOT;0;1;0;NONE;0.0;0.0 
R70;2;C530;CUSTOMER;0;1;0;NONE;5.0;0.0 
R70;3;C423;CUSTOMER;0;1;0;NONE;60.0;0.0 
R70;4;C194;CUSTOMER;0;1;0;NONE;120.0;0.0 
R70;5;C142;CUSTOMER;0;1;0;NONE;175.0;0.0 
R70;6;C366;CUSTOMER;0;1;0;NONE;75.0;0.0 
R70;7;C297;CUSTOMER;0;1;0;NONE;120.0;0.0 
R70;8;C60;CUSTOMER;0;1;0;NONE;420.0;0.0 
R70;9;D1;DEPOT;0;1;0;NONE;0.0;0.0 
